name;url;BKAV
human-BNU-1-0025865-session-1-bg;https://nrvis.com/download/data/bn/bn-human-BNU_1_0025865_session_1-bg.zip;1196200
human-BNU-1-0025865-session-2-bg ;https://nrvis.com/download/data/bn/bn-human-BNU_1_0025865_session_2-bg.zip;1558023.6
ca-coauthors-dblp;https://nrvis.com/download/data/ca/ca-coauthors-dblp.zip;44088.8
ca-dblp-2012;https://nrvis.com/download/data/ca/ca-dblp-2012.zip;87698.1
ca-hollywood-2009;https://nrvis.com/download/data/ca/ca-hollywood-2009.zip;128290.1
channel-500x100x100-b050;https://nrvis.com/download/data/misc/channel-500x100x100-b050.zip;410258.8
dbpedia-link;http://nrvis.com/download/data/misc/dbpedia-link.zip;7535700.8
delaunay-n22;https://nrvis.com/download/data/misc/delaunay_n22.zip;745267.7
delaunay-n23;https://nrvis.com/download/data/misc/delaunay_n23.zip;1490376.1
delaunay-n24;https://nrvis.com/download/data/misc/delaunay_n24.zip;2980281.9
friendster;https://nrvis.com/download/data/misc/friendster.zip;3548971.8
hugebubbles-00020;https://nrvis.com/download/data/misc/hugebubbles-00020.zip;6801761.9
hugetrace-00010;https://nrvis.com/download/data/misc/hugetrace-00010.zip;3876764.2
hugetrace-00020;https://nrvis.com/download/data/misc/hugetrace-00020.zip;5143085.2
inf-europe_osm;https://nrvis.com/download/data/dimacs10/inf-europe_osm.zip;18315597.7
inf-germany_osm;https://nrvis.com/download/data/dimacs10/inf-germany_osm.zip;4134983.6
inf-roadNet-CA;https://nrvis.com/download/data/inf/inf-roadNet-CA.zip;662926.6
inf-roadNet-PA;https://nrvis.com/download/data/inf/inf-roadNet-PA.zip;369601.5
inf-road-usa;https://nrvis.com/download/data/inf/inf-road-usa.zip;8611245.9
rec-dating;https://nrvis.com/download/data/rec/rec-dating.zip;33502.1
rec-epinions;https://nrvis.com/download/data/rec/rec-epinions.zip;134715.3
rec-libimseti-dir;https://nrvis.com/download/data/rec/rec-libimseti-dir.zip;53154.7
rgg_n_2_23_s0;https://nrvis.com/download/data/dimacs10/rgg_n_2_23_s0.zip;704696.2
rgg_n_2_24_s0;https://nrvis.com/download/data/dimacs10/rgg_n_2_24_s0.zip;1357670
rt-retweet-crawl;https://nrvis.com/download/data/rt/rt-retweet-crawl.zip;485375.2
sc-ldoor;https://nrvis.com/download/data/sc/sc-ldoor.zip;66846
sc-msdoor;https://nrvis.com/download/data/sc/sc-msdoor.zip;21517.8
sc-pwtk;https://nrvis.com/download/data/sc/sc-pwtk.zip;4528
sc-rel9;https://nrvis.com/download/data/sc/sc-rel9.zip;241947
sc-shipsec1;https://nrvis.com/download/data/sc/sc-shipsec1.zip;10443.8
sc-shipsec5;https://nrvis.com/download/data/sc/sc-shipsec5.zip;14586.8
socfb-A-anon;https://nrvis.com/download/data/socfb/socfb-A-anon.zip;1338843.8
socfb-B-anon;https://nrvis.com/download/data/socfb/socfb-B-anon.zip;1249610.4
socfb-uci-uni;https://nrvis.com/download/data/socfb/socfb-uci-uni.zip;8879940.5
soc-buzznet;https://nrvis.com/download/data/soc/soc-buzznet.zip;2463.8
soc-delicious;https://nrvis.com/download/data/soc/soc-delicious.zip;213148.9
soc-digg;https://nrvis.com/download/data/soc/soc-digg.zip;361056.8
soc-dogster;https://nrvis.com/download/data/soc/soc-dogster.zip;147220.1
soc-flickr;https://nrvis.com/download/data/soc/soc-flickr.zip;225986.8
soc-flickr-und;https://nrvis.com/download/data/soc/soc-flickr-und.zip;712459.5
soc-flixster;https://nrvis.com/download/data/soc/soc-flixster.zip;1447358.9
soc-FourSquare;https://nrvis.com/download/data/soc/soc-FourSquare.zip;263147
soc-lastfm;https://nrvis.com/download/data/soc/soc-lastfm.zip;623970.3
soc-livejournal;https://nrvis.com/download/data/soc/soc-livejournal.zip;1458202
soc-livejournaluser-groups;https://nrvis.com/download/data/soc/soc-livejournal-user-groups.zip;3963727.7
soc-LiveMocha;https://nrvis.com/download/data/soc/soc-LiveMocha.zip;19393.4
soc-ljournal-2008;https://nrvis.com/download/data/soc/soc-ljournal-2008.zip;2017617.9
soc-orkut;https://nrvis.com/download/data/soc/soc-orkut.zip;420702.4
soc-orkut-dir;https://nrvis.com/download/data/soc/soc-orkut-dir.zip;422761
soc-pokec;https://nrvis.com/download/data/soc/soc-pokec.zip;444497.7
soc-sinaweibo;https://nrvis.com/download/data/soc/soc-sinaweibo.zip;41348903.3
soc-twitter-higgs;https://nrvis.com/download/data/soc/soc-twitter-higgs.zip;64689.4
soc-youtube;https://nrvis.com/download/data/soc/soc-youtube.zip;210181.5
soc-youtubesnap;https://nrvis.com/download/data/soc/soc-youtube-snap.zip;516956.6
tech-as-skitter;https://nrvis.com/download/data/tech/tech-as-skitter.zip;425765.9
tech-ip;https://nrvis.com/download/data/tech/tech-ip.zip;34067
twitter_mpi;https://nrvis.com/download/data/misc/twitter_mpi.zip;5518646.9
web-arabic-2005;https://nrvis.com/download/data/web/web-arabic-2005.zip;25286.2
web-baidu-baike;https://nrvis.com/download/data/web/web-baidu-baike.zip;892318.7
web-it-2004;https://nrvis.com/download/data/web/web-it-2004.zip;60208.1
web-uk-2005;https://nrvis.com/download/data/web/web-uk-2005.zip;1427
web-wikipedia-2009;https://nrvis.com/download/data/web/web-wikipedia2009.zip;682709.1
web-wikipedia-growth;https://nrvis.com/download/data/web/web-wikipedia-growth.zip;446931
wikipedia_link_en;https://nrvis.com/download/data/misc/wikipedia_link_en.zip;24901940.4
