names,orders,edges,lower_bounds,densities
brock200-2,200,9876,2,0.4962814070351759
brock200-4,200,13089,2,0.6577386934673366
brock400-2,400,59786,2,0.7491979949874686
brock400-4,400,59765,2,0.7489348370927318
brock800-2,800,208166,2,0.6513329161451814
brock800-4,800,207643,2,0.6496964956195244
C1000-9,1000,450079,2,0.901059059059059
C125-9,125,6963,2,0.8984516129032258
C2000-5,2000,999836,2,0.5001680840420211
C2000-9,2000,1799532,2,0.900216108054027
C250-9,250,27984,2,0.8990843373493976
C4000-5,4000,4000268,2,0.5001585396349087
C500-9,500,112332,2,0.9004569138276552
c-fat200-1,200,1534,12,0.0770854271356784
c-fat200-2,200,3235,6,0.16256281407035175
c-fat200-5,200,8473,3,0.42577889447236184
c-fat500-1,500,4459,24,0.03574348697394789
c-fat500-2,500,9139,13,0.07325851703406813
c-fat500-5,500,23191,6,0.1858997995991984
DSJC1000-5,1000,249826,2,0.5001521521521521
DSJC500-5,500,62624,2,0.5019959919839679
gen200-p0-9-44,200,17910,2,0.9
gen200-p0-9-55,200,17910,2,0.9
gen400-p0-9-55,400,71820,2,0.9
gen400-p0-9-65,400,71820,2,0.9
gen400-p0-9-75,400,71820,2,0.9
hamming10-4,1024,434176,2,0.8289345063538612
hamming6-2,64,1824,2,0.9047619047619048
hamming6-4,64,704,3,0.3492063492063492
hamming8-2,256,31616,2,0.9686274509803922
hamming8-4,256,20864,2,0.6392156862745098
johnson16-2-4,120,5460,2,0.7647058823529411
johnson32-2-4,496,107880,2,0.8787878787878788
johnson8-2-4,28,210,2,0.5555555555555556
johnson8-4-4,70,1855,2,0.7681159420289855
keller4,171,9435,2,0.6491228070175439
keller5,776,225990,2,0.7515463917525773
keller6,3361,4619898,2,0.818190802057211
MANN-a27,378,70551,2,0.9901477832512315
MANN-a45,1035,533115,2,0.996299722479186
MANN-a81,3321,5506380,2,0.9988245665589186
MANN-a9,45,918,2,0.9272727272727272
p-hat1500-1,1500,284923,3,0.2534338447854125
p-hat1500-2,1500,568960,2,0.5060796086279742
p-hat1500-3,1500,847244,2,0.7536081832332666
p-hat300-1,300,10933,3,0.243768115942029
p-hat300-2,300,21928,2,0.4889186176142698
p-hat300-3,300,33390,2,0.7444816053511706
p-hat700-1,700,60999,3,0.2493316983445739
p-hat700-2,700,121728,2,0.49755977927651746
p-hat700-3,700,183010,2,0.7480482321684038
san1000,1000,250500,2,0.5015015015015015
san200-0-7-1,200,13930,2,0.7000000000000001
san200-0-7-2,200,13930,2,0.7000000000000001
san200-0-9-1,200,17910,2,0.9
san200-0-9-2,200,17910,2,0.9
san200-0-9-3,200,17910,2,0.9
san400-0-5-1,400,39900,2,0.5
san400-0-7-1,400,55860,2,0.7000000000000001
san400-0-7-2,400,55860,2,0.7000000000000001
san400-0-7-3,400,55860,2,0.7000000000000001
frb30-15-1,450,83198,2,0.8235387280376145
frb30-15-2,450,83151,2,0.8230734966592428
frb30-15-3,450,83216,2,0.8237169017569909
frb30-15-4,450,83194,2,0.8234991338777531
frb30-15-5,450,83231,2,0.8238653798564711
frb35-17-1,595,148859,2,0.84236765413236
frb35-17-2,595,148868,2,0.8424185835950542
frb35-17-3,595,148784,2,0.8419432419432419
frb35-17-4,595,148873,2,0.8424468777409954
frb35-17-5,595,148572,2,0.8407435701553349
frb40-19-1,760,247106,2,0.8567575064142571
frb40-19-2,760,247157,2,0.8569343318771236
frb40-19-3,760,247325,2,0.857516815754802
frb40-19-4,760,246815,2,0.8557485611261355
frb40-19-5,760,246801,2,0.8557000208029957
frb45-21-1,945,386854,2,0.8673078647654919
frb45-21-2,945,387416,2,0.8685678414491974
frb45-21-3,945,387795,2,0.8694175410277105
frb45-21-4,945,387491,2,0.8687359878037844
frb45-21-5,945,387461,2,0.8686687292619496
frb50-23-1,1150,580603,2,0.8788027396223559
frb50-23-2,1150,579824,2,0.8776236424868507
frb50-23-3,1150,579607,2,0.8772951905248421
frb50-23-4,1150,580417,2,0.8785212093692057
frb50-23-5,1150,580640,2,0.8788587429522836
frb53-24-1,1272,714129,2,0.8834337841248162
frb53-24-2,1272,714067,2,0.8833570852446199
frb53-24-3,1272,714229,2,0.8835574919961007
frb53-24-4,1272,714048,2,0.8833335807490759
frb53-24-5,1272,714130,2,0.8834350212035292
frb59-26-1,1534,1049256,2,0.8923679060665362
frb59-26-2,1534,1049648,2,0.8927012929799093
frb59-26-3,1534,1049729,2,0.8927701816023154
frb59-26-4,1534,1048800,2,0.8919800886366941
frb59-26-5,1534,1049829,2,0.8928552292842982
frb100-40,4000,7425226,2,0.9283853463365841
